Date,Start Time,End Time,Genre,Tempo,Energy,Danceability,Valence
2024-11-11,2024-11-11 17:23:00,2024-11-11 17:43:00,Electronic,89.4,0.56,0.15,0.68
2024-11-11,2024-11-11 17:48:00,2024-11-11 18:16:00,Techno,146.66,0.25,0.62,0.64
2024-11-11,2024-11-11 18:26:00,2024-11-11 18:45:00,Pop,178.44,0.48,0.88,0.32
2024-11-11,2024-11-11 18:50:00,2024-11-11 19:04:00,Electronic,154.27,0.45,0.54,0.33
2024-11-11,2024-11-11 19:13:00,2024-11-11 19:42:00,Electronic,125.56,0.45,0.42,0.88
2024-11-11,2024-11-11 19:46:00,2024-11-11 20:06:00,Hip-Hop,166.05,0.22,0.88,0.66
2024-11-11,2024-11-11 20:12:00,2024-11-11 20:25:00,Rock,75.64,0.45,0.57,0.57
2024-11-11,2024-11-11 20:31:00,2024-11-11 20:52:00,Classical,137.09,0.11,0.69,0.45
2024-11-11,2024-11-11 21:00:00,2024-11-11 21:15:00,Pop,73.64,0.41,0.99,0.12
2024-11-11,2024-11-11 21:18:00,2024-11-11 21:43:00,R&B,71.82,0.16,0.81,0.89
2024-11-11,2024-11-11 21:50:00,2024-11-11 22:13:00,Rock,82.83,0.76,1.0,0.11
2024-11-11,2024-11-11 22:22:00,2024-11-11 22:49:00,Phonk,111.9,0.26,0.29,0.7
2024-11-11,2024-11-11 22:52:00,2024-11-11 23:19:00,Phonk,92.27,0.77,0.59,0.67
2024-11-11,2024-11-11 23:29:00,2024-11-11 23:43:00,Hip-Hop,173.21,0.37,0.63,0.63
2024-11-12,2024-11-12 00:00:00,2024-11-12 00:16:00,Rock,65.08,0.49,0.25,0.21
2024-11-12,2024-11-12 00:20:00,2024-11-12 00:26:00,Pop,66.87,0.21,0.87,0.22
2024-11-12,2024-11-12 00:35:00,2024-11-12 00:58:00,Phonk,112.72,0.72,0.88,0.26
2024-11-12,2024-11-12 01:02:00,2024-11-12 01:25:00,Phonk,95.34,0.44,0.59,0.4
2024-11-12,2024-11-12 01:26:00,2024-11-12 01:46:00,Rock,133.81,0.71,0.89,0.42
2024-11-12,2024-11-12 01:47:00,2024-11-12 02:11:00,Techno,144.23,0.87,0.54,0.95
2024-11-12,2024-11-12 02:14:00,2024-11-12 02:39:00,Pop,162.59,0.8,0.3,0.33
2024-11-12,2024-11-12 02:43:00,2024-11-12 02:56:00,Classical,60.6,0.48,0.58,0.87
2024-11-12,2024-11-12 03:01:00,2024-11-12 03:24:00,Classical,88.53,0.9,0.14,0.44
2024-11-12,2024-11-12 03:32:00,2024-11-12 04:01:00,R&B,178.25,0.53,0.26,0.6
2024-11-12,2024-11-12 04:06:00,2024-11-12 04:29:00,Rock,145.97,0.15,0.48,0.98
2024-11-12,2024-11-12 04:37:00,2024-11-12 05:06:00,Pop,134.95,0.21,0.99,0.48
2024-11-12,2024-11-12 05:16:00,2024-11-12 05:33:00,Electronic,80.59,0.16,0.72,0.66
2024-11-12,2024-11-12 05:36:00,2024-11-12 05:52:00,Electronic,65.16,0.74,0.34,0.94
2024-11-12,2024-11-12 05:57:00,2024-11-12 06:11:00,Classical,72.22,0.83,0.34,0.23
2024-11-12,2024-11-12 06:12:00,2024-11-12 06:34:00,Pop,122.72,0.75,0.43,0.94
2024-11-12,2024-11-12 06:44:00,2024-11-12 07:01:00,Electronic,138.74,0.49,0.92,0.98
2024-11-12,2024-11-12 07:09:00,2024-11-12 07:18:00,Phonk,173.39,0.28,0.84,0.63
2024-11-12,2024-11-12 07:28:00,2024-11-12 07:58:00,Phonk,158.84,0.17,0.21,0.34
2024-11-12,2024-11-12 08:07:00,2024-11-12 08:19:00,Rock,171.85,0.76,0.3,0.51
2024-11-12,2024-11-12 08:26:00,2024-11-12 08:46:00,R&B,170.1,0.21,0.52,0.41
2024-11-12,2024-11-12 08:55:00,2024-11-12 09:03:00,Rock,172.65,0.73,0.78,0.44
2024-11-12,2024-11-12 09:04:00,2024-11-12 09:09:00,Electronic,103.79,0.14,0.42,0.33
2024-11-12,2024-11-12 09:10:00,2024-11-12 09:29:00,Classical,63.22,0.95,0.8,0.9
2024-11-12,2024-11-12 09:31:00,2024-11-12 09:39:00,Electronic,120.9,0.77,0.11,0.2
2024-11-12,2024-11-12 09:44:00,2024-11-12 09:49:00,Hip-Hop,121.21,0.26,0.33,0.45
2024-11-12,2024-11-12 09:54:00,2024-11-12 10:10:00,Electronic,144.0,0.44,0.87,0.12
2024-11-12,2024-11-12 10:20:00,2024-11-12 10:41:00,Techno,139.88,0.5,0.76,0.56
2024-11-12,2024-11-12 10:50:00,2024-11-12 11:07:00,Classical,90.44,0.93,0.38,0.82
2024-11-12,2024-11-12 11:09:00,2024-11-12 11:23:00,Classical,148.49,0.75,0.82,0.41
2024-11-12,2024-11-12 11:26:00,2024-11-12 11:38:00,Rock,100.97,0.34,0.28,0.29
2024-11-12,2024-11-12 11:41:00,2024-11-12 12:03:00,Classical,101.93,0.68,0.5,0.27
2024-11-12,2024-11-12 12:10:00,2024-11-12 12:39:00,Phonk,77.28,0.34,0.61,0.31
2024-11-12,2024-11-12 12:46:00,2024-11-12 12:56:00,Rock,76.38,0.49,0.63,0.96
2024-11-12,2024-11-12 13:01:00,2024-11-12 13:10:00,Classical,128.04,0.79,0.67,0.61
2024-11-12,2024-11-12 13:19:00,2024-11-12 13:26:00,Rock,145.48,0.3,0.77,0.45
2024-11-12,2024-11-12 13:28:00,2024-11-12 13:45:00,Rock,140.89,0.35,0.26,0.21
2024-11-12,2024-11-12 13:52:00,2024-11-12 14:08:00,Electronic,66.36,0.79,0.38,0.3
2024-11-12,2024-11-12 14:16:00,2024-11-12 14:46:00,Techno,151.0,0.55,0.35,0.61
2024-11-12,2024-11-12 14:54:00,2024-11-12 15:11:00,Pop,91.82,0.31,0.93,0.92
2024-11-12,2024-11-12 15:19:00,2024-11-12 15:42:00,Hip-Hop,177.01,0.65,0.71,0.15
2024-11-12,2024-11-12 15:49:00,2024-11-12 16:12:00,Classical,154.01,0.82,0.77,0.39
2024-11-12,2024-11-12 16:15:00,2024-11-12 16:37:00,Classical,172.62,0.74,0.84,0.73
2024-11-12,2024-11-12 16:39:00,2024-11-12 16:53:00,Electronic,108.55,0.34,0.58,0.64
2024-11-12,2024-11-12 16:57:00,2024-11-12 17:18:00,Hip-Hop,106.45,0.63,0.78,0.61
2024-11-12,2024-11-12 17:21:00,2024-11-12 17:41:00,Electronic,65.74,0.49,0.25,0.28
2024-11-12,2024-11-12 17:42:00,2024-11-12 17:51:00,R&B,103.21,0.35,0.53,0.85
2024-11-12,2024-11-12 18:01:00,2024-11-12 18:29:00,Pop,77.54,0.15,0.5,0.14
2024-11-12,2024-11-12 18:34:00,2024-11-12 18:40:00,Techno,140.13,0.32,0.51,0.14
2024-11-12,2024-11-12 18:43:00,2024-11-12 19:06:00,Classical,139.79,0.81,0.92,0.84
2024-11-12,2024-11-12 19:14:00,2024-11-12 19:36:00,Techno,158.72,0.62,0.45,0.2
2024-11-12,2024-11-12 19:38:00,2024-11-12 20:02:00,Phonk,165.63,0.59,0.21,0.91
2024-11-12,2024-11-12 20:09:00,2024-11-12 20:29:00,Classical,80.59,0.83,0.79,0.96
2024-11-12,2024-11-12 20:32:00,2024-11-12 20:39:00,Classical,126.37,0.21,0.82,0.52
2024-11-12,2024-11-12 20:44:00,2024-11-12 20:52:00,Pop,89.77,0.5,0.43,0.25
2024-11-12,2024-11-12 20:57:00,2024-11-12 21:11:00,Pop,156.22,0.28,0.23,0.65
2024-11-12,2024-11-12 21:16:00,2024-11-12 21:33:00,Classical,67.86,0.2,0.59,0.2
2024-11-12,2024-11-12 21:42:00,2024-11-12 21:57:00,Rock,111.4,0.89,0.68,0.66
2024-11-12,2024-11-12 22:02:00,2024-11-12 22:08:00,Electronic,119.05,0.9,0.9,0.26
2024-11-12,2024-11-12 22:10:00,2024-11-12 22:30:00,Classical,110.43,0.99,0.97,0.69
2024-11-12,2024-11-12 22:33:00,2024-11-12 22:56:00,Phonk,169.31,0.25,0.27,0.47
2024-11-12,2024-11-12 23:05:00,2024-11-12 23:22:00,Phonk,72.46,0.23,0.31,0.78
2024-11-13,2024-11-13 00:00:00,2024-11-13 00:26:00,Classical,123.21,0.22,0.29,0.58
2024-11-13,2024-11-13 00:31:00,2024-11-13 01:01:00,Hip-Hop,82.76,0.43,0.89,0.82
2024-11-13,2024-11-13 01:03:00,2024-11-13 01:32:00,Techno,97.96,0.94,0.6,0.77
2024-11-13,2024-11-13 01:42:00,2024-11-13 02:01:00,R&B,99.63,0.11,0.87,0.41
2024-11-13,2024-11-13 02:11:00,2024-11-13 02:36:00,Classical,158.4,0.74,0.58,0.18
2024-11-13,2024-11-13 02:44:00,2024-11-13 02:50:00,Classical,103.26,0.68,0.98,0.11
2024-11-13,2024-11-13 02:59:00,2024-11-13 03:06:00,Pop,157.59,0.29,0.26,0.86
2024-11-13,2024-11-13 03:16:00,2024-11-13 03:29:00,R&B,74.26,0.98,0.25,0.26
2024-11-13,2024-11-13 03:34:00,2024-11-13 03:56:00,Phonk,89.78,0.27,0.12,0.58
2024-11-13,2024-11-13 04:01:00,2024-11-13 04:31:00,Hip-Hop,78.51,0.61,0.21,0.97
2024-11-13,2024-11-13 04:41:00,2024-11-13 05:00:00,Classical,70.42,0.62,0.4,0.7
2024-11-13,2024-11-13 05:10:00,2024-11-13 05:23:00,Classical,106.37,0.66,0.25,0.87
2024-11-13,2024-11-13 05:26:00,2024-11-13 05:46:00,Phonk,165.91,0.41,0.46,0.41
2024-11-13,2024-11-13 05:53:00,2024-11-13 06:15:00,Hip-Hop,116.27,0.41,0.87,0.69
2024-11-13,2024-11-13 06:23:00,2024-11-13 06:29:00,Electronic,68.17,0.83,0.15,0.38
2024-11-13,2024-11-13 06:32:00,2024-11-13 06:55:00,Hip-Hop,64.71,0.69,0.14,0.43
2024-11-13,2024-11-13 06:57:00,2024-11-13 07:18:00,Classical,102.62,0.16,0.18,0.11
2024-11-13,2024-11-13 07:25:00,2024-11-13 07:45:00,Pop,106.36,0.31,0.13,0.89
2024-11-13,2024-11-13 07:52:00,2024-11-13 08:22:00,R&B,102.26,0.44,0.84,0.38
2024-11-13,2024-11-13 08:32:00,2024-11-13 08:39:00,Rock,140.82,0.93,0.83,0.87
2024-11-13,2024-11-13 08:42:00,2024-11-13 08:59:00,R&B,116.85,0.81,0.18,0.23
2024-11-13,2024-11-13 09:04:00,2024-11-13 09:33:00,Phonk,113.86,0.96,0.46,0.41
2024-11-13,2024-11-13 09:43:00,2024-11-13 10:06:00,Electronic,177.78,0.75,0.34,0.56
2024-11-13,2024-11-13 10:12:00,2024-11-13 10:26:00,Techno,63.88,0.16,0.24,0.55
2024-11-13,2024-11-13 10:31:00,2024-11-13 10:50:00,Rock,120.24,0.5,0.73,0.47
2024-11-13,2024-11-13 10:57:00,2024-11-13 11:13:00,Techno,160.41,0.86,0.69,0.5
2024-11-13,2024-11-13 11:18:00,2024-11-13 11:44:00,Hip-Hop,126.19,0.32,0.17,0.14
2024-11-13,2024-11-13 11:47:00,2024-11-13 12:11:00,Phonk,149.72,0.84,0.57,0.35
2024-11-13,2024-11-13 12:19:00,2024-11-13 12:27:00,Rock,139.05,0.26,0.32,0.95
2024-11-13,2024-11-13 12:30:00,2024-11-13 12:38:00,Pop,124.91,0.2,0.69,0.82
2024-11-13,2024-11-13 12:44:00,2024-11-13 13:11:00,Electronic,72.78,0.25,0.87,0.94
2024-11-13,2024-11-13 13:13:00,2024-11-13 13:22:00,Phonk,174.74,0.64,0.45,0.96
2024-11-13,2024-11-13 13:27:00,2024-11-13 13:48:00,Techno,102.77,0.11,0.79,0.66
2024-11-13,2024-11-13 13:51:00,2024-11-13 13:59:00,Pop,92.88,0.58,0.82,0.9
2024-11-13,2024-11-13 14:04:00,2024-11-13 14:24:00,Hip-Hop,95.51,0.49,0.43,0.7
2024-11-13,2024-11-13 14:31:00,2024-11-13 14:46:00,Pop,80.52,0.88,0.16,0.62
2024-11-13,2024-11-13 14:53:00,2024-11-13 15:21:00,Phonk,105.92,0.99,0.94,0.21
2024-11-13,2024-11-13 15:26:00,2024-11-13 15:43:00,Rock,66.04,0.14,0.25,0.71
2024-11-13,2024-11-13 15:52:00,2024-11-13 16:09:00,Electronic,168.88,0.6,0.23,0.46
2024-11-13,2024-11-13 16:13:00,2024-11-13 16:21:00,Techno,76.67,0.61,0.25,0.81
2024-11-13,2024-11-13 16:27:00,2024-11-13 16:48:00,Techno,165.8,0.51,0.93,0.22
2024-11-13,2024-11-13 16:58:00,2024-11-13 17:23:00,Phonk,78.86,0.68,0.84,0.16
2024-11-13,2024-11-13 17:31:00,2024-11-13 17:45:00,Techno,69.44,0.26,0.27,0.71
2024-11-13,2024-11-13 17:47:00,2024-11-13 18:11:00,Pop,73.97,0.49,0.51,0.27
2024-11-13,2024-11-13 18:20:00,2024-11-13 18:28:00,Phonk,105.45,0.7,0.27,0.82
2024-11-13,2024-11-13 18:38:00,2024-11-13 18:46:00,Pop,110.36,0.33,0.68,0.71
2024-11-13,2024-11-13 18:56:00,2024-11-13 19:09:00,Techno,151.56,0.89,0.34,0.58
2024-11-13,2024-11-13 19:13:00,2024-11-13 19:21:00,R&B,82.93,0.48,0.13,0.18
2024-11-13,2024-11-13 19:27:00,2024-11-13 19:45:00,Techno,90.21,0.35,0.29,0.33
2024-11-13,2024-11-13 19:53:00,2024-11-13 20:17:00,Electronic,91.11,0.85,0.85,0.57
2024-11-13,2024-11-13 20:18:00,2024-11-13 20:27:00,R&B,127.87,0.67,0.51,0.24
2024-11-13,2024-11-13 20:34:00,2024-11-13 20:58:00,Rock,156.76,0.73,0.34,0.48
2024-11-13,2024-11-13 21:06:00,2024-11-13 21:29:00,Hip-Hop,115.2,0.71,0.42,0.91
2024-11-13,2024-11-13 21:38:00,2024-11-13 21:49:00,Classical,115.33,0.74,0.21,0.23
2024-11-13,2024-11-13 21:52:00,2024-11-13 22:20:00,R&B,88.86,0.37,0.74,0.24
2024-11-13,2024-11-13 22:22:00,2024-11-13 22:33:00,Rock,106.89,0.27,0.58,0.72
2024-11-13,2024-11-13 22:37:00,2024-11-13 22:59:00,Pop,74.06,0.63,0.82,0.67
2024-11-13,2024-11-13 23:03:00,2024-11-13 23:32:00,Phonk,144.54,0.84,0.79,0.78
2024-11-13,2024-11-13 23:34:00,2024-11-13 23:41:00,Rock,175.57,0.57,0.19,0.73
2024-11-14,2024-11-14 00:00:00,2024-11-14 00:09:00,Rock,114.42,0.23,0.49,0.82
2024-11-14,2024-11-14 00:11:00,2024-11-14 00:18:00,R&B,141.99,0.89,0.48,0.93
2024-11-14,2024-11-14 00:27:00,2024-11-14 00:44:00,Classical,169.42,0.43,0.27,0.63
2024-11-14,2024-11-14 00:49:00,2024-11-14 01:01:00,Hip-Hop,129.51,0.72,0.42,0.51
2024-11-14,2024-11-14 01:09:00,2024-11-14 01:15:00,Classical,140.78,0.28,0.17,0.76
2024-11-14,2024-11-14 01:17:00,2024-11-14 01:47:00,Phonk,114.24,0.78,0.23,0.45
2024-11-14,2024-11-14 01:48:00,2024-11-14 02:03:00,R&B,177.95,0.7,0.22,0.77
2024-11-14,2024-11-14 02:05:00,2024-11-14 02:21:00,Techno,161.4,0.65,0.52,0.48
2024-11-14,2024-11-14 02:22:00,2024-11-14 02:40:00,Pop,153.35,0.65,0.82,0.86
2024-11-14,2024-11-14 02:45:00,2024-11-14 02:59:00,R&B,114.94,0.93,0.19,0.97
2024-11-14,2024-11-14 03:05:00,2024-11-14 03:25:00,Classical,151.6,0.28,0.62,0.35
2024-11-14,2024-11-14 03:31:00,2024-11-14 03:37:00,R&B,136.37,0.37,0.48,0.34
2024-11-14,2024-11-14 03:38:00,2024-11-14 03:50:00,Rock,141.16,0.43,0.84,0.79
2024-11-14,2024-11-14 03:51:00,2024-11-14 04:13:00,R&B,77.22,0.48,0.6,0.29
2024-11-14,2024-11-14 04:19:00,2024-11-14 04:42:00,Rock,94.52,0.75,0.21,0.97
2024-11-14,2024-11-14 04:46:00,2024-11-14 05:00:00,Pop,160.05,0.81,0.82,0.47
2024-11-14,2024-11-14 05:06:00,2024-11-14 05:30:00,R&B,134.02,0.54,0.67,0.44
2024-11-14,2024-11-14 05:39:00,2024-11-14 05:56:00,Hip-Hop,106.27,0.67,0.93,0.45
2024-11-14,2024-11-14 06:04:00,2024-11-14 06:15:00,Techno,79.42,0.12,0.33,0.4
2024-11-14,2024-11-14 06:23:00,2024-11-14 06:34:00,Electronic,106.2,0.56,0.75,0.41
2024-11-14,2024-11-14 06:38:00,2024-11-14 06:46:00,Techno,89.55,0.27,0.62,0.71
2024-11-14,2024-11-14 06:49:00,2024-11-14 07:08:00,Hip-Hop,86.87,0.52,0.69,0.83
2024-11-14,2024-11-14 07:09:00,2024-11-14 07:25:00,R&B,117.17,0.61,0.5,0.14
2024-11-14,2024-11-14 07:32:00,2024-11-14 07:44:00,Electronic,171.26,0.2,0.83,0.81
2024-11-14,2024-11-14 07:52:00,2024-11-14 08:09:00,Rock,62.26,0.72,0.66,0.8
2024-11-14,2024-11-14 08:17:00,2024-11-14 08:40:00,Pop,76.72,0.12,0.35,0.74
2024-11-14,2024-11-14 08:50:00,2024-11-14 09:05:00,Phonk,139.34,0.83,0.42,0.52
2024-11-14,2024-11-14 09:10:00,2024-11-14 09:15:00,Phonk,165.15,0.69,0.99,0.86
2024-11-14,2024-11-14 09:21:00,2024-11-14 09:28:00,Techno,166.97,0.84,0.15,0.58
2024-11-14,2024-11-14 09:31:00,2024-11-14 09:54:00,Classical,79.88,0.61,0.28,0.84
2024-11-14,2024-11-14 09:55:00,2024-11-14 10:13:00,Phonk,170.39,0.2,0.88,0.69
2024-11-14,2024-11-14 10:18:00,2024-11-14 10:48:00,Electronic,62.76,0.17,0.71,0.15
2024-11-14,2024-11-14 10:50:00,2024-11-14 11:20:00,Classical,115.78,0.7,0.28,0.37
2024-11-14,2024-11-14 11:23:00,2024-11-14 11:41:00,Rock,166.6,0.34,0.86,0.41
2024-11-14,2024-11-14 11:51:00,2024-11-14 12:11:00,Classical,70.44,0.2,0.32,0.38
2024-11-14,2024-11-14 12:15:00,2024-11-14 12:44:00,Electronic,162.15,0.84,0.95,0.82
2024-11-14,2024-11-14 12:52:00,2024-11-14 13:13:00,Pop,131.7,0.56,0.82,0.17
2024-11-14,2024-11-14 13:15:00,2024-11-14 13:45:00,Phonk,68.21,0.5,0.95,0.89
2024-11-14,2024-11-14 13:55:00,2024-11-14 14:14:00,Pop,149.59,0.34,0.93,0.96
2024-11-14,2024-11-14 14:24:00,2024-11-14 14:36:00,Pop,62.75,0.64,0.52,0.54
2024-11-14,2024-11-14 14:39:00,2024-11-14 15:07:00,Electronic,116.96,0.39,0.49,0.26
2024-11-14,2024-11-14 15:13:00,2024-11-14 15:26:00,Pop,82.49,0.83,0.65,0.75
2024-11-14,2024-11-14 15:27:00,2024-11-14 15:56:00,Hip-Hop,155.01,0.43,0.19,0.14
2024-11-14,2024-11-14 15:57:00,2024-11-14 16:16:00,Classical,147.33,0.19,0.56,0.32
2024-11-14,2024-11-14 16:21:00,2024-11-14 16:44:00,Electronic,162.88,0.5,0.21,0.27
2024-11-14,2024-11-14 16:48:00,2024-11-14 17:05:00,Phonk,61.41,0.94,0.9,0.54
2024-11-14,2024-11-14 17:10:00,2024-11-14 17:27:00,R&B,66.85,0.43,0.29,0.41
2024-11-14,2024-11-14 17:35:00,2024-11-14 17:50:00,Rock,165.12,0.56,0.26,0.66
2024-11-14,2024-11-14 17:52:00,2024-11-14 18:19:00,Electronic,101.37,0.53,0.56,0.47
2024-11-14,2024-11-14 18:21:00,2024-11-14 18:40:00,Techno,113.18,0.8,0.78,0.7
2024-11-14,2024-11-14 18:49:00,2024-11-14 19:12:00,Pop,89.36,0.58,0.7,0.96
2024-11-14,2024-11-14 19:17:00,2024-11-14 19:27:00,Rock,167.44,0.7,0.43,0.4
2024-11-14,2024-11-14 19:37:00,2024-11-14 19:42:00,Rock,73.79,0.43,0.18,0.42
2024-11-14,2024-11-14 19:47:00,2024-11-14 20:15:00,Hip-Hop,134.89,0.12,0.53,0.94
2024-11-14,2024-11-14 20:18:00,2024-11-14 20:46:00,Hip-Hop,127.98,0.24,0.43,0.15
2024-11-14,2024-11-14 20:53:00,2024-11-14 21:09:00,Electronic,129.34,0.42,0.4,0.84
2024-11-14,2024-11-14 21:19:00,2024-11-14 21:37:00,R&B,127.58,0.72,0.55,0.62
2024-11-14,2024-11-14 21:42:00,2024-11-14 21:50:00,Rock,163.88,0.25,0.49,0.33
2024-11-14,2024-11-14 21:51:00,2024-11-14 22:01:00,R&B,82.69,0.74,0.17,0.63
2024-11-14,2024-11-14 22:10:00,2024-11-14 22:17:00,Rock,119.82,0.15,0.97,0.81
2024-11-14,2024-11-14 22:26:00,2024-11-14 22:49:00,Phonk,72.19,0.32,0.16,0.22
2024-11-14,2024-11-14 22:51:00,2024-11-14 23:17:00,Phonk,146.85,0.6,0.64,0.64
2024-11-14,2024-11-14 23:26:00,2024-11-14 23:50:00,Classical,145.74,0.34,0.98,0.76
2024-11-15,2024-11-15 00:00:00,2024-11-15 00:20:00,Electronic,151.44,0.4,0.55,0.46
2024-11-15,2024-11-15 00:27:00,2024-11-15 00:54:00,Techno,136.22,0.86,0.88,0.29
2024-11-15,2024-11-15 00:57:00,2024-11-15 01:05:00,R&B,171.68,0.75,0.55,0.77
2024-11-15,2024-11-15 01:07:00,2024-11-15 01:31:00,R&B,77.81,0.54,0.25,0.77
2024-11-15,2024-11-15 01:40:00,2024-11-15 02:08:00,Techno,82.4,0.46,0.46,0.49
2024-11-15,2024-11-15 02:16:00,2024-11-15 02:34:00,Phonk,121.99,0.17,0.48,0.87
2024-11-15,2024-11-15 02:38:00,2024-11-15 03:01:00,R&B,62.6,0.71,0.72,0.68
2024-11-15,2024-11-15 03:02:00,2024-11-15 03:32:00,Electronic,63.13,0.97,0.25,0.23
2024-11-15,2024-11-15 03:42:00,2024-11-15 03:48:00,Techno,131.29,0.17,0.8,0.97
2024-11-15,2024-11-15 03:53:00,2024-11-15 04:02:00,Classical,138.81,0.32,0.4,0.7
2024-11-15,2024-11-15 04:10:00,2024-11-15 04:25:00,R&B,80.85,0.25,0.25,0.28
2024-11-15,2024-11-15 04:29:00,2024-11-15 04:51:00,Classical,109.24,0.4,0.1,0.62
2024-11-15,2024-11-15 05:01:00,2024-11-15 05:23:00,Classical,131.51,0.94,0.77,0.94
2024-11-15,2024-11-15 05:27:00,2024-11-15 05:47:00,Phonk,154.73,0.32,0.46,0.58
2024-11-15,2024-11-15 05:48:00,2024-11-15 06:13:00,Classical,119.65,0.92,0.27,0.33
2024-11-15,2024-11-15 06:22:00,2024-11-15 06:42:00,R&B,173.14,0.62,0.76,0.56
2024-11-15,2024-11-15 06:43:00,2024-11-15 07:12:00,Phonk,86.53,0.51,0.21,0.35
2024-11-15,2024-11-15 07:18:00,2024-11-15 07:25:00,Phonk,117.71,0.57,0.9,0.93
2024-11-15,2024-11-15 07:34:00,2024-11-15 07:44:00,Pop,105.28,0.22,0.78,0.85
2024-11-15,2024-11-15 07:54:00,2024-11-15 08:16:00,Hip-Hop,121.52,0.68,0.96,0.43
2024-11-15,2024-11-15 08:17:00,2024-11-15 08:39:00,Electronic,97.15,0.47,0.43,0.96
2024-11-15,2024-11-15 08:40:00,2024-11-15 08:49:00,Phonk,124.49,0.82,0.72,0.85
2024-11-15,2024-11-15 08:50:00,2024-11-15 09:03:00,Hip-Hop,84.04,0.76,0.37,0.47
2024-11-15,2024-11-15 09:04:00,2024-11-15 09:33:00,Classical,63.96,0.29,0.72,0.23
2024-11-15,2024-11-15 09:43:00,2024-11-15 09:50:00,Rock,71.4,0.78,0.27,0.46
2024-11-15,2024-11-15 09:58:00,2024-11-15 10:09:00,R&B,148.95,0.54,0.45,0.88
2024-11-15,2024-11-15 10:16:00,2024-11-15 10:27:00,Pop,143.76,0.57,0.41,0.51
2024-11-15,2024-11-15 10:28:00,2024-11-15 10:48:00,R&B,179.78,0.33,0.62,0.42
2024-11-15,2024-11-15 10:53:00,2024-11-15 11:19:00,Hip-Hop,78.09,1.0,0.18,0.22
2024-11-15,2024-11-15 11:27:00,2024-11-15 11:57:00,Classical,149.0,0.77,0.13,0.11
2024-11-15,2024-11-15 12:07:00,2024-11-15 12:25:00,Rock,67.67,0.99,0.65,0.41
2024-11-15,2024-11-15 12:28:00,2024-11-15 12:35:00,Rock,136.09,0.39,0.43,0.89
2024-11-15,2024-11-15 12:45:00,2024-11-15 13:02:00,Phonk,107.85,0.71,0.25,0.82
2024-11-15,2024-11-15 13:08:00,2024-11-15 13:29:00,Pop,160.48,0.72,0.75,0.91
2024-11-15,2024-11-15 13:36:00,2024-11-15 13:46:00,Hip-Hop,179.09,0.58,0.76,0.71
2024-11-15,2024-11-15 13:49:00,2024-11-15 13:57:00,Rock,68.81,0.24,0.98,0.72
2024-11-15,2024-11-15 14:05:00,2024-11-15 14:12:00,R&B,108.89,0.51,0.36,0.26
2024-11-15,2024-11-15 14:19:00,2024-11-15 14:49:00,Techno,63.12,0.28,0.5,0.25
2024-11-15,2024-11-15 14:52:00,2024-11-15 15:09:00,Pop,146.9,0.8,0.91,0.74
2024-11-15,2024-11-15 15:15:00,2024-11-15 15:37:00,Hip-Hop,122.1,0.38,0.82,0.78
2024-11-15,2024-11-15 15:39:00,2024-11-15 15:54:00,Hip-Hop,178.74,0.47,0.98,0.22
2024-11-15,2024-11-15 16:00:00,2024-11-15 16:05:00,Techno,109.3,0.94,0.3,0.51
2024-11-15,2024-11-15 16:08:00,2024-11-15 16:19:00,Phonk,122.86,0.5,0.67,0.97
2024-11-15,2024-11-15 16:29:00,2024-11-15 16:58:00,Techno,90.84,0.14,0.19,0.97
2024-11-15,2024-11-15 17:02:00,2024-11-15 17:20:00,R&B,126.27,0.18,0.36,0.99
2024-11-15,2024-11-15 17:26:00,2024-11-15 17:33:00,Pop,87.39,0.75,0.69,0.39
2024-11-15,2024-11-15 17:40:00,2024-11-15 17:49:00,Techno,95.81,0.37,0.34,0.54
2024-11-15,2024-11-15 17:52:00,2024-11-15 18:03:00,Rock,176.81,0.91,0.56,0.81
2024-11-15,2024-11-15 18:06:00,2024-11-15 18:32:00,Pop,72.4,0.3,0.24,0.75
2024-11-15,2024-11-15 18:40:00,2024-11-15 19:04:00,Hip-Hop,135.8,0.17,0.87,0.64
2024-11-15,2024-11-15 19:09:00,2024-11-15 19:15:00,Electronic,83.6,0.3,0.27,0.86
2024-11-15,2024-11-15 19:22:00,2024-11-15 19:29:00,Pop,80.86,0.15,0.25,0.33
2024-11-15,2024-11-15 19:30:00,2024-11-15 19:43:00,Classical,126.44,0.67,0.73,0.59
2024-11-15,2024-11-15 19:45:00,2024-11-15 19:50:00,Rock,139.87,0.86,0.99,0.35
2024-11-15,2024-11-15 19:58:00,2024-11-15 20:14:00,Hip-Hop,175.22,0.94,0.82,0.2
2024-11-15,2024-11-15 20:22:00,2024-11-15 20:44:00,Phonk,141.07,0.66,0.59,0.95
2024-11-15,2024-11-15 20:45:00,2024-11-15 21:01:00,Hip-Hop,88.86,0.75,0.37,0.21
2024-11-15,2024-11-15 21:08:00,2024-11-15 21:30:00,Phonk,60.22,0.59,0.39,0.45
2024-11-15,2024-11-15 21:33:00,2024-11-15 21:47:00,Techno,88.93,0.82,0.9,0.89
2024-11-15,2024-11-15 21:53:00,2024-11-15 22:14:00,Rock,134.31,0.58,0.83,0.31
2024-11-15,2024-11-15 22:20:00,2024-11-15 22:27:00,Hip-Hop,113.22,0.76,0.81,0.1
2024-11-15,2024-11-15 22:34:00,2024-11-15 23:00:00,Phonk,87.01,0.63,0.4,0.71
